    &   Projektformulering  &   7,5 &   5   &   &   &   0,5 &   & &&&&&&&&&&&&
&Tidsplan&0,5&&&&&&&&&&&&&&&&&&
&Opbygning af drivhusstyring&&& &&&&&&&&&3&&&&&&&
&Programmering af drivhusstyring&&&&  & &&&0,5&2&4&&&&&&&&&
&Dokumentation af drivhusstyring&&&&&&&&&3&3&0,5&&&&&&&&
&Programmering af IBI&& & &  &&&&2&4& &&&&&&&&&
&Dokumentation af IBI&&1&1&&1,5&&&&&0,5&2&2&&&&&&&
&Design af ventilationssystem&&&7&0,5&&&&&&&&&&&&&&&
&Beregning af ventilationssystem&&& &3,5&4&&&1,5&&&&&&&&&&&
&Dokumentation af ventilationssystem&&&&3,5&1&&&2,5&&&&0,5&&&&&&&
&Konklusion&&&&&&&&&&&&&&&4&&&&
&Udprintning og aflevering&&&&&&&&&&&&&&&4&7,5&7,5&&
&Forberedelse til fremlægning&&&&&&&&&&&&&&&&&&?&?
&Eksamen&&&&&&&&&&&&&&&&&&&
&Møder&&1&&&&&&&&&&&&&&&&&
